dataset,pred_len,features,activation,activation_family,amplitude,frequency,phase,lee_type,baseline_activation,mse_mean,mse_std,mae_mean,mae_std,seed_count_x,server_count,relative_mse_change_mean,win_rate,effect_label,source_file,global_label,factor,sample_count,seed_count_y,start_bin,middle_bin,end_bin,target_relative_change_low,target_relative_change_mid,target_relative_change_high,target_relative_change_high_minus_low,target_win_rate_low,target_win_rate_mid,target_win_rate_high,target_win_rate_high_minus_low,relative_target_mse_change_spearman,target_win_spearman,factor_conditioned,factor_source_file,factor_label
Solar1,96,M,tanh,bounded_sign,0.0,1.0,0.0,1,gelu,0.2508926775,0.0083388138411942,0.2453878883333333,0.0018468347166083,6,2,0.1283824730092121,1.0,strong_effective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,strong_effective,volatility,125280,3,low,mid,high,-0.2088732860860726,-0.1426970995166349,-0.1089497104771275,0.099923575608945,0.5145002888503755,0.5729359600381658,0.5780132565846852,0.0635129677343097,0.0694835844089174,0.0631361043405768,True,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv,supports_factor_gradient_only
Solar1,96,M,tanh,bounded_sign,0.0,1.0,0.0,1,gelu,0.2508926775,0.0083388138411942,0.2453878883333333,0.0018468347166083,6,2,0.1283824730092121,1.0,strong_effective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,strong_effective,turbulence_score,41760,3,low,mid,high,,,,,,,,,,,False,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv,insufficient_bins
Solar1,96,M,tanh,bounded_sign,0.0,1.0,0.0,1,gelu,0.2508926775,0.0083388138411942,0.2453878883333333,0.0018468347166083,6,2,0.1283824730092121,1.0,strong_effective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,strong_effective,volatility,41760,3,low,mid,high,,,,,,,,,,,False,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv,insufficient_bins
Solar1,96,M,tanh_cos,cos_perturb,0.01,1.0,0.0,1,tanh,0.2514362933333333,0.0059719272470227,0.2458455733333333,0.0029655812182662,3,1,-0.0059070736992962,0.6666666666666666,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,turbulence_score,41760,3,low,mid,high,-0.0844399946196476,-0.2422418063093496,-0.2492868157592979,-0.1648468211396502,0.5334695466043977,0.469322890061865,0.4686575777248791,-0.0648119688795185,-0.0524038449183784,-0.0412270769233117,True,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv,opposes_high_factor_benefit
Solar1,96,M,tanh_cos,cos_perturb,0.01,1.0,0.0,1,tanh,0.2514362933333333,0.0059719272470227,0.2458455733333333,0.0029655812182662,3,1,-0.0059070736992962,0.6666666666666666,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,volatility,41760,3,low,mid,high,-0.146454107550905,-0.246366976586555,-0.2136357247975831,-0.067181617246678,0.5068027210884354,0.4890540856942168,0.4533461471256334,-0.0534565739628019,-0.0614207755466698,-0.0563538673841708,True,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv,opposes_high_factor_benefit
Solar1,96,M,tanh_cos,cos_perturb,0.1,1.0,0.0,1,tanh,0.2519915433333333,0.0075025068554739,0.24494907,0.0022546419468953,3,1,-0.0077483032485373,0.6666666666666666,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,turbulence_score,41760,3,low,mid,high,-0.0646535995412659,-0.2050803825257759,-0.2401038888456166,-0.1754502893043506,0.5537424272034395,0.4730793183490913,0.4827237971579023,-0.0710186300455371,-0.0535898266200212,-0.0485644094761498,True,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv,opposes_high_factor_benefit
Solar1,96,M,tanh_cos,cos_perturb,0.1,1.0,0.0,1,tanh,0.2519915433333333,0.0075025068554739,0.24494907,0.0022546419468953,3,1,-0.0077483032485373,0.6666666666666666,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,volatility,41760,3,low,mid,high,-0.1139390601858389,-0.2036187439075671,-0.229470868263966,-0.1155318080781271,0.5326530612244897,0.4993561226878951,0.448803075310152,-0.0838499859143377,-0.0824650933766614,-0.0771713858368003,True,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv,opposes_high_factor_benefit
Solar1,96,M,tanh_rand,random_osc_perturb,0.01,1.0,0.0,1,tanh,0.2507145666666666,0.0077944980807768,0.2446545033333333,0.0018462008052845,3,1,-0.0028027022211936,0.3333333333333333,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,turbulence_score,41760,3,low,mid,high,-0.0945702931274678,-0.1706424482499455,-0.1730327478685183,-0.0784624547410505,0.5092827828805941,0.5029156994847988,0.5230469595325687,0.0137641766519746,-0.0047036684312043,0.0154403371195852,True,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv,opposes_high_factor_benefit
Solar1,96,M,tanh_rand,random_osc_perturb,0.01,1.0,0.0,1,tanh,0.2507145666666666,0.0077944980807768,0.2446545033333333,0.0018462008052845,3,1,-0.0028027022211936,0.3333333333333333,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,volatility,41760,3,low,mid,high,-0.1695620361127441,-0.1316676173564009,-0.1649421295053472,0.0046199066073968,0.4934996220710506,0.5154530554905175,0.5251616285165123,0.0316620064454616,0.0131848603278596,0.0245039826162966,False,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv,flat_or_mixed
Solar1,96,M,tanh_rand,random_osc_perturb,0.1,1.0,0.0,1,tanh,0.2528756266666667,0.0060570008173792,0.2481691966666666,0.0048531260817367,3,1,-0.0116728737660269,0.3333333333333333,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,turbulence_score,41760,3,low,mid,high,-0.0759074075180379,-0.2692220845038526,-0.152906461853972,-0.076999054335934,0.5430916552667578,0.4822510332333126,0.4822188559474861,-0.0608727993192717,-0.0254287994515886,-0.0395946854305074,True,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv,opposes_high_factor_benefit
Solar1,96,M,tanh_rand,random_osc_perturb,0.1,1.0,0.0,1,tanh,0.2528756266666667,0.0060570008173792,0.2481691966666666,0.0048531260817367,3,1,-0.0116728737660269,0.3333333333333333,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,volatility,41760,3,low,mid,high,-0.1646743807069455,-0.2000936387564176,-0.179521805569215,-0.0148474248622695,0.5210128495842782,0.5119995317255912,0.4474052070592346,-0.0736076425250435,-0.0729115459070066,-0.0769830067338012,False,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv,flat_or_mixed
Solar1,96,M,tanh_sin,sin_perturb,0.01,1.0,0.0,1,tanh,0.25139452,0.0087658197620102,0.2457294688888888,0.0032746295825613,6,2,-0.0041799245754827,0.3333333333333333,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,turbulence_score,83520,3,low,mid,high,-0.0950969629806693,-0.1352621813385813,-0.1106605222060288,-0.0155635592253594,0.5083266719957368,0.4647698655092964,0.4893528317619139,-0.0189738402338228,0.0038316777089918,0.006717337797269,False,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv,flat_or_mixed
Solar1,96,M,tanh_sin,sin_perturb,0.01,1.0,0.0,1,tanh,0.25139452,0.0087658197620102,0.2457294688888888,0.0032746295825613,6,2,-0.0041799245754827,0.3333333333333333,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,volatility,83520,3,low,mid,high,-0.1381482775459409,-0.1184140153948728,-0.1084542282652063,0.0296940492807345,0.4818024263431542,0.4824044451927934,0.4810308738880167,-0.0007715524551374,-0.0031706451843689,-0.0014454776317503,False,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv,flat_or_mixed
Solar1,96,M,tanh_sin,sin_perturb,0.01,1.0,0.0,1,tanh,0.25139452,0.0087658197620102,0.2457294688888888,0.0032746295825613,6,2,-0.0041799245754827,0.3333333333333333,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,turbulence_score,41760,3,low,mid,high,-0.1340739157303589,-0.1873629830942427,-0.1635852981167468,-0.0295113823863878,0.4786523380772582,0.4894694899817851,0.500973815191517,0.0223214771142587,0.0080779063302861,0.0145965330704191,False,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv,flat_or_mixed
Solar1,96,M,tanh_sin,sin_perturb,0.01,1.0,0.0,1,tanh,0.25139452,0.0087658197620102,0.2457294688888888,0.0032746295825613,6,2,-0.0041799245754827,0.3333333333333333,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,volatility,41760,3,low,mid,high,-0.1739814486338162,-0.167823372805329,-0.1550007103799542,0.018980738253862,0.4961451247165533,0.479888235636533,0.5003964408422166,0.0042513161256632,-0.0058863197271958,-0.00294691293093,False,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv,flat_or_mixed
Solar1,96,M,tanh_sin,sin_perturb,0.05,1.0,0.0,1,tanh,0.2552753566666667,0.0058527840370978,0.2460497499999999,0.0019585169884277,3,1,-0.0198816018041287,0.3333333333333333,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,turbulence_score,83520,3,low,mid,high,-0.0725727541625314,-0.1364696268430798,-0.1005323898972085,-0.027959635734677,0.5229150013322675,0.476056338028169,0.5232286363781897,0.0003136350459221,0.039222940242152,0.0340970139117521,False,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv,flat_or_mixed
Solar1,96,M,tanh_sin,sin_perturb,0.05,1.0,0.0,1,tanh,0.2552753566666667,0.0058527840370978,0.2460497499999999,0.0019585169884277,3,1,-0.0198816018041287,0.3333333333333333,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,volatility,83520,3,low,mid,high,-0.1197805022216955,-0.1219702624662004,-0.0947346557281888,0.0250458464935066,0.489370306181398,0.4923387775719818,0.5207352171637886,0.0313649109823905,0.026347121395194,0.022806640014849,False,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv,flat_or_mixed
Solar1,96,M,tanh_sin,sin_perturb,0.1,1.0,0.0,1,tanh,0.2522725755555555,0.0061488916333049,0.2457246933333333,0.0041047147428384,6,2,-0.0082618096090872,0.3333333333333333,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,turbulence_score,83520,3,low,mid,high,-0.0856639149794902,-0.1766947062928589,-0.1554396723289631,-0.0697757573494728,0.5174527045030642,0.4715425317611668,0.4893691850241391,-0.0280835194789251,-0.0251622038481085,-0.0118175499858416,True,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv,opposes_high_factor_benefit
Solar1,96,M,tanh_sin,sin_perturb,0.1,1.0,0.0,1,tanh,0.2522725755555555,0.0061488916333049,0.2457246933333333,0.0041047147428384,6,2,-0.0082618096090872,0.3333333333333333,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,volatility,83520,3,low,mid,high,-0.1215714450286287,-0.170874084987586,-0.1481265722973715,-0.0265551272687428,0.4945456655448532,0.4910669280313637,0.4765502354788069,-0.0179954300660462,-0.0226786368162514,-0.013340895524468,False,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv,flat_or_mixed
Solar1,96,M,tanh_sin,sin_perturb,0.1,1.0,0.0,1,tanh,0.2522725755555555,0.0061488916333049,0.2457246933333333,0.0041047147428384,6,2,-0.0082618096090872,0.3333333333333333,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,turbulence_score,41760,3,low,mid,high,-0.0633969139125968,-0.1410084473904278,-0.1458385652063522,-0.0824416512937553,0.5364507696776067,0.5394467213114754,0.5135973454519224,-0.0228534242256843,-0.0309458684403363,-0.0252450693113679,True,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv,opposes_high_factor_benefit
Solar1,96,M,tanh_sin,sin_perturb,0.1,1.0,0.0,1,tanh,0.2522725755555555,0.0061488916333049,0.2457246933333333,0.0041047147428384,6,2,-0.0082618096090872,0.3333333333333333,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,volatility,41760,3,low,mid,high,-0.1022631523000151,-0.1541192234360732,-0.101817083363564,0.000446068936451,0.5486772486772487,0.5243987858977353,0.5171959992981224,-0.0314812493791262,-0.0413544578944367,-0.0368067401474465,False,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv,flat_or_mixed
Solar5,24,M,softsign,bounded_sign,0.0,1.0,0.0,1,gelu,0.1170652146666666,0.0049597434318647,0.1760776466666666,0.0068318245440755,3,1,0.0810127527620346,1.0,strong_effective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,strong_effective,turbulence_score,41952,3,low,mid,high,-1.5156266473764153,-0.9721859626941008,-1.0134489584417696,0.5021776889346456,0.4153414975933711,0.4151293653556097,0.441903073286052,0.0265615756926808,0.0306690095620866,0.0143084219349336,True,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv,supports_factor_gradient_only
Solar5,24,M,softsign,bounded_sign,0.0,1.0,0.0,1,gelu,0.1170652146666666,0.0049597434318647,0.1760776466666666,0.0068318245440755,3,1,0.0810127527620346,1.0,strong_effective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,strong_effective,volatility,41952,3,low,mid,high,-1.486555848312481,-0.9346645655389524,-1.1561443305256407,0.3304115177868403,0.422473604826546,0.4416175682913765,0.4186963979416809,-0.003777206884865,0.0088095374592864,0.0009712933762757,True,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv,supports_factor_gradient_only
Solar5,24,M,tanh,bounded_sign,0.0,1.0,0.0,1,gelu,0.1156258206666666,0.0044396979600457,0.173165645,0.004606966936646,6,2,0.1047520679978429,1.0,strong_effective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,strong_effective,turbulence_score,41952,3,low,mid,high,-1.4998278269539576,-1.0396153281825533,-1.1711081821447578,0.3287196448091998,0.4406263327849875,0.403759136790811,0.4405437352245863,-8.2597560401243e-05,0.0016012494395058,-0.0052982810997394,True,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv,supports_factor_gradient_only
Solar5,24,M,tanh,bounded_sign,0.0,1.0,0.0,1,gelu,0.1156258206666666,0.0044396979600457,0.173165645,0.004606966936646,6,2,0.1047520679978429,1.0,strong_effective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,strong_effective,volatility,41952,3,low,mid,high,-1.4758180535767451,-1.024025408891308,-1.277975360689649,0.1978426928870964,0.4450226244343891,0.4349223352972683,0.4226986849628359,-0.0223239394715532,-0.0106597124828935,-0.0142269066334887,True,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv,supports_factor_gradient_only
Solar5,24,M,tanh,bounded_sign,0.0,1.0,0.0,1,gelu,0.1156258206666666,0.0044396979600457,0.173165645,0.004606966936646,6,2,0.1047520679978429,1.0,strong_effective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,strong_effective,turbulence_score,41952,3,low,mid,high,,,,,,,,,,,False,phase1_remote_results/10.21.53.142/analysis_current_factors/phase1_factor_contrast_summary.csv,insufficient_bins
Solar5,24,M,tanh,bounded_sign,0.0,1.0,0.0,1,gelu,0.1156258206666666,0.0044396979600457,0.173165645,0.004606966936646,6,2,0.1047520679978429,1.0,strong_effective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,strong_effective,volatility,41952,3,low,mid,high,,,,,,,,,,,False,phase1_remote_results/10.21.53.142/analysis_current_factors/phase1_factor_contrast_summary.csv,insufficient_bins
Solar5,24,M,tanh_cos,cos_perturb,0.01,1.0,0.0,1,tanh,0.1147303753333333,0.0018562732172461,0.1720371133333333,0.0027683871813446,3,1,0.0200902945441299,0.6666666666666666,effective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,effective,turbulence_score,41952,3,low,mid,high,-0.3274954164174976,-0.4500781071815015,-0.4458244900978622,-0.1183290736803646,0.5587448032348084,0.4870501503540596,0.5105083783016189,-0.0482364249331894,-0.0529163242891045,-0.0465019710344403,True,phase1_remote_results/10.21.53.142/analysis_current_factors/phase1_factor_contrast_summary.csv,opposes_high_factor_benefit
Solar5,24,M,tanh_cos,cos_perturb,0.01,1.0,0.0,1,tanh,0.1147303753333333,0.0018562732172461,0.1720371133333333,0.0027683871813446,3,1,0.0200902945441299,0.6666666666666666,effective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,effective,volatility,41952,3,low,mid,high,-0.327769676826793,-0.4484638579041096,-0.4261985221600549,-0.0984288453332618,0.5541046045024824,0.4928967917960297,0.5196149217809868,-0.0344896827214956,-0.0241208189041237,-0.0249233942171931,True,phase1_remote_results/10.21.53.142/analysis_current_factors/phase1_factor_contrast_summary.csv,opposes_high_factor_benefit
Solar5,24,M,tanh_cos,cos_perturb,0.1,1.0,0.0,1,tanh,0.11943622,0.0032889492337979,0.1749954766666666,0.0031221172482841,3,1,-0.0197929302242178,0.3333333333333333,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,turbulence_score,41952,3,low,mid,high,-0.4162468797280629,-0.3496205466675049,-0.3757483802273307,0.0404984995007322,0.5106782846403554,0.4993650483540099,0.5193557502119243,0.0086774655715688,-0.0025057859315576,-0.0017136307184315,False,phase1_remote_results/10.21.53.142/analysis_current_factors/phase1_factor_contrast_summary.csv,supports_factor_gradient_only
Solar5,24,M,tanh_cos,cos_perturb,0.1,1.0,0.0,1,tanh,0.11943622,0.0032889492337979,0.1749954766666666,0.0031221172482841,3,1,-0.0197929302242178,0.3333333333333333,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,volatility,41952,3,low,mid,high,-0.4358718750475025,-0.2848099344773587,-0.4074109263234129,0.0284609487240896,0.516493232673604,0.5120895662809295,0.5050541516245487,-0.0114390810490553,-0.0073010767025193,-0.0064835218881557,True,phase1_remote_results/10.21.53.142/analysis_current_factors/phase1_factor_contrast_summary.csv,flat_or_mixed
Solar5,24,M,tanh_rand,random_osc_perturb,0.01,1.0,0.0,1,tanh,0.1171240066666666,0.0028509704434864,0.1740254233333333,0.0026264241421433,3,1,-8.051552536852448e-06,0.3333333333333333,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,turbulence_score,41952,3,low,mid,high,-0.5093363628668823,-0.5798906967250013,-0.503847839581153,0.0054885232857293,0.4939916851756933,0.4748461463319331,0.4779598756710935,-0.0160318095045998,-0.0184310938427712,-0.0082127752579328,False,phase1_remote_results/10.21.53.142/analysis_current_factors/phase1_factor_contrast_summary.csv,flat_or_mixed
Solar5,24,M,tanh_rand,random_osc_perturb,0.01,1.0,0.0,1,tanh,0.1171240066666666,0.0028509704434864,0.1740254233333333,0.0026264241421433,3,1,-8.051552536852448e-06,0.3333333333333333,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,volatility,41952,3,low,mid,high,-0.5352206904894548,-0.4963145215367467,-0.5335482198185133,0.0016724706709414,0.4927565802897368,0.471351961614451,0.4841155234657039,-0.0086410568240328,-0.0102772224219644,-0.002790685090465,False,phase1_remote_results/10.21.53.142/analysis_current_factors/phase1_factor_contrast_summary.csv,flat_or_mixed
Solar5,24,M,tanh_rand,random_osc_perturb,0.1,1.0,0.0,1,tanh,0.11894209,0.0037582211710861,0.1731417233333333,0.0044587478940766,3,1,-0.0159316009474209,0.3333333333333333,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,turbulence_score,41952,3,low,mid,high,-0.3320464532638313,-0.3231026445528706,-0.3271671056639356,0.0048793475998957,0.5314083945554986,0.4928201621568819,0.5214749929358576,-0.0099334016196409,-0.0232320473666184,-0.0157257883558487,False,phase1_remote_results/10.21.53.142/analysis_current_factors/phase1_factor_contrast_summary.csv,flat_or_mixed
Solar5,24,M,tanh_rand,random_osc_perturb,0.1,1.0,0.0,1,tanh,0.11894209,0.0037582211710861,0.1731417233333333,0.0044587478940766,3,1,-0.0159316009474209,0.3333333333333333,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,volatility,41952,3,low,mid,high,-0.3186810958085187,-0.3263513638184426,-0.3378475448391785,-0.0191664490306597,0.5322723253757736,0.506350550381033,0.5144404332129964,-0.0178318921627772,-0.0197676130779746,-0.0145887433171305,False,phase1_remote_results/10.21.53.142/analysis_current_factors/phase1_factor_contrast_summary.csv,flat_or_mixed
Solar5,24,M,tanh_sin,sin_perturb,0.01,1.0,0.0,1,tanh,0.1179692233333333,0.0028437108835873,0.1739332433333333,0.002474548838765,3,1,-0.0071941421796669,0.3333333333333333,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,turbulence_score,41952,3,low,mid,high,-0.3266138972972454,-0.3796640228929134,-0.4017198687015815,-0.075105971404336,0.5456461074093057,0.4679636082075106,0.4814024607069198,-0.0642436467023859,-0.0707929494314947,-0.0559614097757383,True,phase1_remote_results/10.21.53.142/analysis_current_factors/phase1_factor_contrast_summary.csv,opposes_high_factor_benefit
Solar5,24,M,tanh_sin,sin_perturb,0.01,1.0,0.0,1,tanh,0.1179692233333333,0.0028437108835873,0.1739332433333333,0.002474548838765,3,1,-0.0071941421796669,0.3333333333333333,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,volatility,41952,3,low,mid,high,-0.3379304973410899,-0.3653619017826522,-0.3883430460006616,-0.0504125486595717,0.5432224716044345,0.4875341048076018,0.4823104693140794,-0.060912002290355,-0.0581705324787867,-0.0447446080591803,False,phase1_remote_results/10.21.53.142/analysis_current_factors/phase1_factor_contrast_summary.csv,opposes_high_factor_benefit
Solar5,24,M,tanh_sin,sin_perturb,0.1,1.0,0.0,1,tanh,0.1133699933333333,0.0032448802421367,0.1701108733333333,0.0023056910370935,3,1,0.0321152400443916,1.0,effective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,effective,turbulence_score,41952,3,low,mid,high,-0.3633512175176762,-0.2876386800818011,-0.1979102563192358,0.1654409611984404,0.5467851244376103,0.5161633759194735,0.5478273238034279,0.0010421993658176,-0.0098993432114316,-0.0045728883626008,True,phase1_remote_results/10.21.53.142/analysis_current_factors/phase1_factor_contrast_summary.csv,supports_factor_gradient_only
Solar5,24,M,tanh_sin,sin_perturb,0.1,1.0,0.0,1,tanh,0.1133699933333333,0.0032448802421367,0.1701108733333333,0.0023056910370935,3,1,0.0321152400443916,1.0,effective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,effective,volatility,41952,3,low,mid,high,-0.3354989681758873,-0.3253271797836933,-0.2252731084291139,0.1102258597467734,0.5465551248044617,0.5302474362592906,0.539410348977136,-0.0071447758273256,-0.0060411331502228,-0.0037010360952468,True,phase1_remote_results/10.21.53.142/analysis_current_factors/phase1_factor_contrast_summary.csv,supports_factor_gradient_only
Solar5,96,M,softsign,bounded_sign,0.0,1.0,0.0,1,gelu,0.2046223566666666,0.0072235709088534,0.24299643,0.0007586822384239,3,1,0.133367799515734,1.0,strong_effective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,strong_effective,turbulence_score,41760,3,low,mid,high,-0.2735459088087573,-0.1195950781975525,-0.115244685188575,0.1583012236201822,0.5449948211783342,0.5929689324924083,0.5854632112004766,0.0404683900221424,0.0680947866011359,0.0387613901042851,True,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv,supports_factor_gradient_only
Solar5,96,M,softsign,bounded_sign,0.0,1.0,0.0,1,gelu,0.2046223566666666,0.0072235709088534,0.24299643,0.0007586822384239,3,1,0.133367799515734,1.0,strong_effective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,strong_effective,volatility,41760,3,low,mid,high,-0.2523643058863943,-0.1977665058864312,-0.1095337678814253,0.1428305380049689,0.5628205128205128,0.5390294408931304,0.5978842062898867,0.0350636934693738,0.0548097300411277,0.0301710246536253,True,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv,supports_factor_gradient_only
Solar5,96,M,tanh,bounded_sign,0.0,1.0,0.0,1,gelu,0.2037766822222222,0.0063863753496403,0.2436711155555555,0.0045606299522629,6,2,0.1439441852970391,1.0,strong_effective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,strong_effective,turbulence_score,83520,3,low,mid,high,-0.3289022914023145,-0.0660162496815265,-0.0848862746474286,0.2440160167548859,0.5376226162188509,0.6072763373043681,0.593357164134644,0.0557345479157931,0.0937144116897158,0.0538441762832277,True,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv,supports_factor_gradient_only
Solar5,96,M,tanh,bounded_sign,0.0,1.0,0.0,1,gelu,0.2037766822222222,0.0063863753496403,0.2436711155555555,0.0045606299522629,6,2,0.1439441852970391,1.0,strong_effective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,strong_effective,volatility,83520,3,low,mid,high,-0.2887211333502822,-0.1987918862334216,-0.078253193270988,0.2104679400792941,0.5481146304675717,0.5515819055389357,0.6085351193542847,0.060420488886713,0.0802595226394607,0.0437198261442711,True,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv,supports_factor_gradient_only
Solar5,96,M,tanh,bounded_sign,0.0,1.0,0.0,1,gelu,0.2037766822222222,0.0063863753496403,0.2436711155555555,0.0045606299522629,6,2,0.1439441852970391,1.0,strong_effective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,strong_effective,turbulence_score,41760,3,low,mid,high,,,,,,,,,,,False,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv,insufficient_bins
Solar5,96,M,tanh,bounded_sign,0.0,1.0,0.0,1,gelu,0.2037766822222222,0.0063863753496403,0.2436711155555555,0.0045606299522629,6,2,0.1439441852970391,1.0,strong_effective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,strong_effective,volatility,41760,3,low,mid,high,,,,,,,,,,,False,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv,insufficient_bins
Solar5,96,M,tanh_cos,cos_perturb,0.01,1.0,0.0,1,tanh,0.2048148733333333,0.0038124518068079,0.2452742,0.0030462448955394,3,1,0.011526673797251,0.3333333333333333,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,turbulence_score,41760,3,low,mid,high,-0.2251359498732791,-0.1450551251171188,-0.1437655445094586,0.0813704053638204,0.5020217552252406,0.5239635401352544,0.5272896128018288,0.0252678575765882,0.0408188913796037,0.0261032165463524,True,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv,supports_factor_gradient_only
Solar5,96,M,tanh_cos,cos_perturb,0.01,1.0,0.0,1,tanh,0.2048148733333333,0.0038124518068079,0.2452742,0.0030462448955394,3,1,0.011526673797251,0.3333333333333333,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,volatility,41760,3,low,mid,high,-0.2346641325199333,-0.1023231428306432,-0.1777637354438317,0.0569003970761015,0.4995892661555312,0.5521260723610593,0.5066350133917702,0.0070457472362389,0.0283503499041252,0.0115804102180955,True,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv,supports_factor_gradient_only
