factor,factor_bin,config_name,activation,encoder_activation,decoder_activation,output_activation,activation_signature,cell_count,dataset_count,mse_mean,mse_median,mean_rank_in_cell,best_cell_count,top3_cell_count,improvement_vs_gelu_mean,improvement_vs_gelu_median,positive_cell_rate,win_rate_vs_gelu_mean
trend_consistency,high,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,3,1.8044081230555555,1.5639460166666668,2.3333333333333335,3,11,0.28979356411384316,0.32126335179501064,0.9166666666666666,0.8888888888888888
trend_consistency,low,tanh_all,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,12,5,1.1909563373333334,0.3839130616666666,2.8333333333333335,5,9,0.055394768637270914,0.05889262494768095,0.75,0.7222222222222222
trend_consistency,mid,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,6,0.35234214291666666,0.26213283,3.0,2,7,0.02944499446187745,0.01921579780611935,0.75,0.6666666666666666
turbulence_score,high,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,6,1.065551970861111,0.21441001333333332,3.3333333333333335,2,7,0.011102627826735002,0.0151509430417526,0.6666666666666666,0.6944444444444445
turbulence_score,low,tanh_all,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,12,3,1.1492129227777779,0.85675437,2.9166666666666665,4,9,0.1024699205146715,0.092547276545842,0.8333333333333334,0.75
turbulence_score,mid,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,4,1.1836083894444445,0.6433768516666666,1.75,5,11,0.24380346513418352,0.22648922486330242,1.0,0.9722222222222222
upside_volatility,high,tanh_all,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,12,6,1.0089152868055555,0.21101648499999998,3.4166666666666665,2,7,0.026073375812369088,0.01698983135418495,0.6666666666666666,0.6944444444444443
upside_volatility,low,tanh_all,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,12,3,1.199612144722222,0.8996551783333333,3.0,4,8,0.18000486672518098,0.12105619361041245,0.8333333333333334,0.8333333333333334
upside_volatility,mid,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,4,1.1830796836111113,0.6018381,1.6666666666666667,5,12,0.15978478958802758,0.1052285853149115,1.0,0.9166666666666666
volatility,high,enc_tanh_dec_gelu,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,12,6,0.8771949855277779,0.22329545999999995,2.8333333333333335,3,9,0.0507407357432603,0.018555775285767552,0.8333333333333334,0.75
volatility,low,tanh_all,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,12,3,1.1492129227777779,0.85675437,2.9166666666666665,4,9,0.1024699205146715,0.092547276545842,0.8333333333333334,0.75
volatility,mid,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,4,1.1871927247222223,0.6433768516666666,2.0833333333333335,4,10,0.238600025457637,0.22648922486330242,0.8333333333333334,0.8888888888888888
volatility_ratio_late_early,high,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,6,1.065551970861111,0.21441001333333332,3.3333333333333335,2,7,0.011102627826735002,0.0151509430417526,0.6666666666666666,0.6944444444444445
volatility_ratio_late_early,low,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,3,1.4167689363888891,0.9049006233333333,2.5,2,10,0.2211585885085352,0.13080841444297184,0.9166666666666666,0.9166666666666666
volatility_ratio_late_early,mid,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,4,0.9164104494444444,0.6018381,2.5,4,10,0.11828261763930747,0.059608350273702204,0.9166666666666666,0.8333333333333334
volatility_shock,high,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,5,0.6367569382222221,0.34227358166666666,3.0833333333333335,2,8,0.11792906292560489,0.07721927115390045,0.6666666666666666,0.7777777777777778
volatility_shock,low,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,6,1.5416634048611113,0.3020042766666666,2.5,4,9,0.05093185153503916,0.01921579780611935,0.9166666666666666,0.8333333333333334
volatility_shock,mid,tanh_all,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,12,4,1.2577422533333333,0.85675437,2.6666666666666665,4,10,0.18291697051080844,0.1189057745105956,0.9166666666666666,0.8333333333333334
