eval_name,fold,feature_set,action_name,action_family,feature,direction,threshold,objective,fired_count,fired_rate,precision,mean_uplift_if_fired,policy_mean_uplift
supplement_leave_new_cell,Weather/96,statistical,placement_output_tanh_vs_best_linear,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_cell,Weather/96,statistical,regime_best_bounded_vs_default,regime,input_trend,high,0.0,0.12579264900295167,42,0.9545454545454546,0.8809523809523809,0.13178277514594935,0.12579264900295167
supplement_leave_new_cell,Weather/96,statistical,regime_softsign_vs_default,regime,input_volatility,high,0.0756902329618003,0.09557022752218612,36,0.8181818181818182,0.7777777777777778,0.11680805586044969,0.09557022752218612
supplement_leave_new_cell,Weather/96,statistical,regime_tanh_sin_vs_default,regime,input_volatility,high,0.0756902329618003,0.10119028466322934,36,0.8181818181818182,0.8333333333333334,0.12367701458839145,0.10119028466322934
supplement_leave_new_cell,Weather/96,statistical,regime_tanh_vs_default,regime,input_volatility,high,0.0756902329618003,0.10269840864748833,36,0.8181818181818182,0.8611111111111112,0.12552027723581907,0.10269840864748833
supplement_leave_new_cell,Weather/96,all_input,placement_all_tanh_vs_best_split,placement,input_volatility_shock,high,-0.10053841730818977,0.05439894723626233,27,0.6136363636363636,0.7777777777777778,0.08865013623687196,0.05439894723626233
supplement_leave_new_cell,Weather/96,all_input,placement_decoder_tanh_vs_default,placement,input_range,low,10.718494610408024,0.023404755918489253,24,0.5454545454545454,0.7083333333333334,0.042908719183896965,0.023404755918489253
supplement_leave_new_cell,Weather/96,all_input,placement_encoder_tanh_vs_default,placement,input_anomaly_density_intensity,low,0.051896548690656304,0.048551955895616804,27,0.6136363636363636,0.7407407407407407,0.07912170590396812,0.048551955895616804
supplement_leave_new_cell,Weather/96,all_input,placement_output_tanh_matched,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_cell,Weather/96,all_input,placement_output_tanh_vs_best_linear,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_cell,Weather/96,all_input,regime_best_bounded_vs_default,regime,input_trend,high,0.0,0.12579264900295167,42,0.9545454545454546,0.8809523809523809,0.13178277514594935,0.12579264900295167
supplement_leave_new_cell,Weather/96,all_input,regime_softsign_vs_default,regime,input_volatility,high,0.0756902329618003,0.09557022752218612,36,0.8181818181818182,0.7777777777777778,0.11680805586044969,0.09557022752218612
supplement_leave_new_cell,Weather/96,all_input,regime_tanh_sin_vs_default,regime,input_volatility,high,0.0756902329618003,0.10119028466322934,36,0.8181818181818182,0.8333333333333334,0.12367701458839145,0.10119028466322934
supplement_leave_new_cell,Weather/96,all_input,regime_tanh_vs_default,regime,input_volatility,high,0.0756902329618003,0.10269840864748833,36,0.8181818181818182,0.8611111111111112,0.12552027723581907,0.10269840864748833
