feature_set,eval_name,fold,action_name,action_family,feature,direction,threshold,objective,fired_count,fired_rate,precision,mean_uplift_if_fired,policy_mean_uplift
all_input,leave_cell,Informer-fullgrid:ETTm1/672,regime_softsign_vs_tanh,regime,input_max_abs_change,high,8.016499159003628,0.002016282476738304,9,0.2571428571428571,0.5555555555555556,0.00784109852064896,0.002016282476738304
all_input,leave_cell,Informer-fullgrid:ETTm2/24,regime_softsign_vs_tanh,regime,input_anomaly_density_intensity,high,0.054644343404513136,0.003615974433238307,4,0.11428571428571428,1.0,0.031639776290835184,0.003615974433238307
all_input,leave_cell,Informer-fullgrid:ETTm2/48,regime_softsign_vs_tanh,regime,input_anomaly_density_intensity,high,0.054644343404513136,0.003615974433238307,4,0.11428571428571428,1.0,0.031639776290835184,0.003615974433238307
all_input,leave_cell,Informer-fullgrid:ETTm2/96,regime_softsign_vs_tanh,regime,input_anomaly_density_intensity,high,0.054644343404513136,0.003615974433238307,4,0.11428571428571428,1.0,0.031639776290835184,0.003615974433238307
all_input,leave_cell,Informer-fullgrid:ETTm2/288,regime_softsign_vs_tanh,regime,input_anomaly_density_intensity,high,0.054644343404513136,0.003615974433238307,4,0.11428571428571428,1.0,0.031639776290835184,0.003615974433238307
all_input,leave_cell,Informer-fullgrid:ETTm2/672,regime_softsign_vs_tanh,regime,input_anomaly_density_intensity,high,0.054644343404513136,0.003615974433238307,4,0.11428571428571428,1.0,0.031639776290835184,0.003615974433238307
all_input,leave_cell,Informer-fullgrid:Solar1/24,regime_softsign_vs_tanh,regime,input_anomaly_density_intensity,high,0.054644343404513136,0.003615974433238307,4,0.11428571428571428,1.0,0.031639776290835184,0.003615974433238307
all_input,leave_cell,Informer-fullgrid:Solar1/96,regime_softsign_vs_tanh,regime,input_anomaly_density_intensity,high,0.054644343404513136,0.003615974433238307,4,0.11428571428571428,1.0,0.031639776290835184,0.003615974433238307
all_input,leave_cell,Informer-fullgrid:Solar2/24,regime_softsign_vs_tanh,regime,input_mean_abs_change,high,0.8513625915776346,0.0038679688704996184,14,0.4,0.5714285714285714,0.009669922176249046,0.0038679688704996184
all_input,leave_cell,Informer-fullgrid:Solar2/96,regime_softsign_vs_tanh,regime,input_mean_abs_change,high,0.8513625915776346,0.004572238813922512,14,0.4,0.5714285714285714,0.01143059703480628,0.004572238813922512
all_input,leave_cell,Informer-fullgrid:Solar3/24,regime_softsign_vs_tanh,regime,input_mean_abs_change,high,0.8513625915776346,0.004141154757112631,14,0.4,0.5714285714285714,0.010352886892781575,0.004141154757112631
all_input,leave_cell,Informer-fullgrid:Solar3/96,regime_softsign_vs_tanh,regime,input_anomaly_density_intensity,high,0.054644343404513136,0.003615974433238307,4,0.11428571428571428,1.0,0.031639776290835184,0.003615974433238307
all_input,leave_cell,Informer-fullgrid:Solar4/24,regime_softsign_vs_tanh,regime,input_volatility,low,0.18237269759075267,0.0033198925343907826,4,0.11428571428571428,1.0,0.029049059675919343,0.0033198925343907826
all_input,leave_cell,Informer-fullgrid:Solar4/96,regime_softsign_vs_tanh,regime,input_anomaly_density_intensity,high,0.054644343404513136,0.003615974433238307,4,0.11428571428571428,1.0,0.031639776290835184,0.003615974433238307
all_input,leave_cell,Informer-fullgrid:Solar5/24,regime_softsign_vs_tanh,regime,input_anomaly_density_intensity,high,0.054644343404513136,0.003615974433238307,4,0.11428571428571428,1.0,0.031639776290835184,0.003615974433238307
all_input,leave_cell,Informer-fullgrid:Solar5/96,regime_softsign_vs_tanh,regime,input_anomaly_density_intensity,high,0.054644343404513136,0.003615974433238307,4,0.11428571428571428,1.0,0.031639776290835184,0.003615974433238307
all_input,leave_cell,Informer-fullgrid:Solar6/24,regime_softsign_vs_tanh,regime,input_anomaly_density_intensity,high,0.054644343404513136,0.003615974433238307,4,0.11428571428571428,1.0,0.031639776290835184,0.003615974433238307
all_input,leave_cell,Informer-fullgrid:Solar6/96,regime_softsign_vs_tanh,regime,input_anomaly_density_intensity,high,0.054644343404513136,0.003615974433238307,4,0.11428571428571428,1.0,0.031639776290835184,0.003615974433238307
all_input,leave_cell,Informer-fullgrid:Solar7/24,regime_softsign_vs_tanh,regime,input_anomaly_density_intensity,high,0.054644343404513136,0.003615974433238307,4,0.11428571428571428,1.0,0.031639776290835184,0.003615974433238307
all_input,leave_cell,Informer-fullgrid:Solar7/96,regime_softsign_vs_tanh,regime,input_anomaly_density_intensity,high,0.054644343404513136,0.003615974433238307,4,0.11428571428571428,1.0,0.031639776290835184,0.003615974433238307
all_input,leave_cell,Informer-fullgrid:Solar8/24,regime_softsign_vs_tanh,regime,input_anomaly_density_intensity,high,0.054644343404513136,0.003615974433238307,4,0.11428571428571428,1.0,0.031639776290835184,0.003615974433238307
all_input,leave_cell,Informer-fullgrid:Solar8/96,regime_softsign_vs_tanh,regime,input_anomaly_density_intensity,high,0.054644343404513136,0.003615974433238307,4,0.11428571428571428,1.0,0.031639776290835184,0.003615974433238307
all_input,leave_cell,Informer-fullgrid:ETTh1/24,regime_swish_vs_default,regime,input_trend_consistency,high,0.5191999651503845,0.045020976023711565,31,0.8857142857142857,0.8064516129032258,0.050830134220319505,0.045020976023711565
