dataset,pred_len,config_name,activation_signature,seed,mse,gelu_mse,relative_mse_improvement_vs_gelu,mae,gelu_mae
Solar1,96,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,2024,0.23534365,0.22501832,-0.04588661936503656,0.2236467,0.22250119
Solar1,96,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,2025,0.23629546,0.22926964,-0.030644353958073193,0.22512183,0.22642182
Solar1,96,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,2026,0.23776902,0.23548554,-0.009696901134566498,0.2268011,0.22958149
Solar1,96,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,2024,0.2186817,0.22501832,0.028160462668106255,0.22164342,0.22250119
Solar1,96,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,2025,0.2273101,0.22926964,0.008546879560678029,0.23287947,0.22642182
Solar1,96,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,2026,0.23292696,0.23548554,0.010865125731286961,0.23464312,0.22958149
Solar1,96,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,2024,0.21712892,0.22501832,0.03506114524364057,0.21957597,0.22250119
Solar1,96,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,2025,0.23310821,0.22926964,-0.016742600546675142,0.23191638,0.22642182
Solar1,96,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,2026,0.22414623,0.23548554,0.04815289295470113,0.23041195,0.22958149
Solar1,96,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,2024,0.21934962,0.22501832,0.025192171019675195,0.22159989,0.22250119
Solar1,96,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,2025,0.23069,0.22926964,-0.006195150827645603,0.229811,0.22642182
Solar1,96,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,2026,0.2375782,0.23548554,-0.008886575371039752,0.24079698,0.22958149
Solar1,96,enc_tanh_dec_gelu,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,2024,0.2283206,0.22501832,-0.014675605079622045,0.22733371,0.22250119
Solar1,96,enc_tanh_dec_gelu,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,2025,0.21861951,0.22926964,0.046452421698747415,0.21785335,0.22642182
Solar1,96,enc_tanh_dec_gelu,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,2026,0.22536758,0.23548554,0.042966374920515214,0.23143649,0.22958149
Solar1,96,enc_gelu_dec_tanh,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,2024,0.23293006,0.22501832,-0.03516042604886571,0.22980337,0.22250119
Solar1,96,enc_gelu_dec_tanh,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,2025,0.22942564,0.22926964,-0.0006804215333525602,0.22957176,0.22642182
Solar1,96,enc_gelu_dec_tanh,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,2026,0.24140993,0.23548554,-0.025158190180169883,0.23357056,0.22958149
Solar1,96,tanh_all_outtanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,2024,0.4056512,0.22501832,-0.8027474385196726,0.3184637,0.22250119
