feature,train_mean_gain_vs_static,train_positive_vs_static_rate,train_regret_vs_oracle,train_action_hit_rate,outer_mode,outer_fold,selection_mode
d_model,0.0177556018495164,0.44642857142857145,0.010010535192490505,0.7142857142857143,leave_cell,Informer-fullgrid:Solar3/96,train_score
train_epochs,0.0177556018495164,0.44642857142857145,0.010010535192490505,0.7142857142857143,leave_cell,Informer-fullgrid:Solar3/96,train_score
d_ff,0.0177556018495164,0.44642857142857145,0.010010535192490505,0.7142857142857143,leave_cell,Informer-fullgrid:Solar3/96,train_score
scope_config_count,0.0177556018495164,0.44642857142857145,0.010010535192490505,0.7142857142857143,leave_cell,Informer-fullgrid:Solar3/96,train_score
patch_to_seq_ratio,0.0177556018495164,0.44642857142857145,0.010010535192490505,0.7142857142857143,leave_cell,Informer-fullgrid:Solar3/96,train_score
pred_to_seq_ratio,0.0177556018495164,0.44642857142857145,0.010010535192490505,0.7142857142857143,leave_cell,Informer-fullgrid:Solar3/96,train_score
d_layers,0.020143282947227874,0.5,0.007886356161715288,0.7142857142857143,leave_cell,Informer-fullgrid:Solar4/24,train_score
router_multivar_correlation_condition_number,0.01848860502250019,0.5357142857142857,0.009743203317878122,0.7678571428571429,leave_cell,Informer-fullgrid:Solar4/24,train_score
input_daily_cycle_energy_ratio,0.018293990583041955,0.5,0.009939977192326564,0.75,leave_cell,Informer-fullgrid:Solar4/24,train_score
router_timefreq_dominant_frequency_drift,0.0182131726094425,0.5,0.010021219125948142,0.7321428571428571,leave_cell,Informer-fullgrid:Solar4/24,train_score
input_dominant_frequency_energy_ratio,0.0182131726094425,0.5,0.010021219125948142,0.7321428571428571,leave_cell,Informer-fullgrid:Solar4/24,train_score
seq_len,0.01810825260659969,0.5357142857142857,0.010123555733778624,0.7321428571428571,leave_cell,Informer-fullgrid:Solar4/24,train_score
input_jump_intensity,0.01810825260659969,0.5357142857142857,0.010123555733778624,0.7321428571428571,leave_cell,Informer-fullgrid:Solar4/24,train_score
router_freq_harmonic_energy_ratio,0.018069680268132413,0.5,0.010167197102230094,0.7321428571428571,leave_cell,Informer-fullgrid:Solar4/24,train_score
router_freq_seasonal_peak_strength,0.018056244442943736,0.5178571428571429,0.010177826121675528,0.7142857142857143,leave_cell,Informer-fullgrid:Solar4/24,train_score
input_spectral_entropy,0.01795544278990795,0.5,0.010278948945482693,0.7142857142857143,leave_cell,Informer-fullgrid:Solar4/24,train_score
input_turbulence_score,0.01792766769519172,0.5178571428571429,0.010305985512854178,0.7142857142857143,leave_cell,Informer-fullgrid:Solar4/24,train_score
router_multivar_missing_or_constant_channel_ratio,0.017888475116578186,0.5535714285714286,0.010342517276091829,0.7321428571428571,leave_cell,Informer-fullgrid:Solar4/24,train_score
router_freq_spectral_entropy,0.01784069764915824,0.5,0.010393694086232407,0.6785714285714286,leave_cell,Informer-fullgrid:Solar4/24,train_score
n_heads,0.017794247855074722,0.4642857142857143,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:Solar4/24,train_score
d_model,0.017794247855074722,0.4642857142857143,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:Solar4/24,train_score
train_epochs,0.017794247855074722,0.4642857142857143,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:Solar4/24,train_score
d_ff,0.017794247855074722,0.4642857142857143,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:Solar4/24,train_score
scope_config_count,0.017794247855074722,0.4642857142857143,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:Solar4/24,train_score
patch_to_seq_ratio,0.017794247855074722,0.4642857142857143,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:Solar4/24,train_score
pred_to_seq_ratio,0.017794247855074722,0.4642857142857143,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:Solar4/24,train_score
d_layers,0.01986423854935221,0.48214285714285715,0.007886356161715288,0.7142857142857143,leave_cell,Informer-fullgrid:Solar4/96,train_score
router_multivar_correlation_condition_number,0.018209560624624525,0.5178571428571429,0.009743203317878122,0.7678571428571429,leave_cell,Informer-fullgrid:Solar4/96,train_score
input_daily_cycle_energy_ratio,0.018014946185166286,0.48214285714285715,0.009939977192326564,0.75,leave_cell,Informer-fullgrid:Solar4/96,train_score
router_timefreq_dominant_frequency_drift,0.017934128211566834,0.48214285714285715,0.010021219125948142,0.7321428571428571,leave_cell,Informer-fullgrid:Solar4/96,train_score
input_dominant_frequency_energy_ratio,0.017934128211566834,0.48214285714285715,0.010021219125948142,0.7321428571428571,leave_cell,Informer-fullgrid:Solar4/96,train_score
seq_len,0.017829208208724027,0.5178571428571429,0.010123555733778624,0.7321428571428571,leave_cell,Informer-fullgrid:Solar4/96,train_score
input_jump_intensity,0.017829208208724027,0.5178571428571429,0.010123555733778624,0.7321428571428571,leave_cell,Informer-fullgrid:Solar4/96,train_score
router_freq_harmonic_energy_ratio,0.017790635870256748,0.48214285714285715,0.010167197102230094,0.7321428571428571,leave_cell,Informer-fullgrid:Solar4/96,train_score
router_freq_seasonal_peak_strength,0.01777720004506807,0.5,0.010177826121675528,0.7142857142857143,leave_cell,Informer-fullgrid:Solar4/96,train_score
input_spectral_entropy,0.01767639839203228,0.48214285714285715,0.010278948945482693,0.7142857142857143,leave_cell,Informer-fullgrid:Solar4/96,train_score
input_turbulence_score,0.017648623297316056,0.5,0.010305985512854178,0.7142857142857143,leave_cell,Informer-fullgrid:Solar4/96,train_score
router_multivar_missing_or_constant_channel_ratio,0.01760943071870252,0.5357142857142857,0.010342517276091829,0.7321428571428571,leave_cell,Informer-fullgrid:Solar4/96,train_score
router_freq_spectral_entropy,0.01756165325128257,0.48214285714285715,0.010393694086232407,0.6785714285714286,leave_cell,Informer-fullgrid:Solar4/96,train_score
n_heads,0.017515203457199056,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:Solar4/96,train_score
d_model,0.017515203457199056,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:Solar4/96,train_score
train_epochs,0.017515203457199056,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:Solar4/96,train_score
d_ff,0.017515203457199056,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:Solar4/96,train_score
scope_config_count,0.017515203457199056,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:Solar4/96,train_score
patch_to_seq_ratio,0.017515203457199056,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:Solar4/96,train_score
pred_to_seq_ratio,0.017515203457199056,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:Solar4/96,train_score
d_layers,0.019906409135074226,0.48214285714285715,0.007718806028636858,0.7321428571428571,leave_cell,Informer-fullgrid:Solar5/24,train_score
router_multivar_correlation_condition_number,0.018251731210346542,0.5178571428571429,0.009575653184799691,0.7857142857142857,leave_cell,Informer-fullgrid:Solar5/24,train_score
input_daily_cycle_energy_ratio,0.018057116770888306,0.48214285714285715,0.009772427059248134,0.7678571428571429,leave_cell,Informer-fullgrid:Solar5/24,train_score
router_timefreq_dominant_frequency_drift,0.01797629879728885,0.48214285714285715,0.009853668992869711,0.75,leave_cell,Informer-fullgrid:Solar5/24,train_score
input_dominant_frequency_energy_ratio,0.01797629879728885,0.48214285714285715,0.009853668992869711,0.75,leave_cell,Informer-fullgrid:Solar5/24,train_score
input_jump_intensity,0.017952196768045495,0.5178571428571429,0.009874763667078615,0.7678571428571429,leave_cell,Informer-fullgrid:Solar5/24,train_score
seq_len,0.01787137879444604,0.5178571428571429,0.009956005600700193,0.75,leave_cell,Informer-fullgrid:Solar5/24,train_score
input_turbulence_score,0.01787137879444604,0.5178571428571429,0.009956005600700193,0.75,leave_cell,Informer-fullgrid:Solar5/24,train_score
router_freq_harmonic_energy_ratio,0.017832806455978765,0.48214285714285715,0.009999646969151663,0.75,leave_cell,Informer-fullgrid:Solar5/24,train_score
router_freq_seasonal_peak_strength,0.017819370630790084,0.5,0.010010275988597096,0.7321428571428571,leave_cell,Informer-fullgrid:Solar5/24,train_score
input_spectral_entropy,0.0177185689777543,0.48214285714285715,0.010111398812404263,0.7321428571428571,leave_cell,Informer-fullgrid:Solar5/24,train_score
router_multivar_missing_or_constant_channel_ratio,0.017651601304424537,0.5357142857142857,0.010174967143013398,0.75,leave_cell,Informer-fullgrid:Solar5/24,train_score
router_freq_spectral_entropy,0.017603823837004588,0.48214285714285715,0.010226143953153976,0.6964285714285714,leave_cell,Informer-fullgrid:Solar5/24,train_score
n_heads,0.01755737404292107,0.44642857142857145,0.010277662777221683,0.7142857142857143,leave_cell,Informer-fullgrid:Solar5/24,train_score
d_model,0.01755737404292107,0.44642857142857145,0.010277662777221683,0.7142857142857143,leave_cell,Informer-fullgrid:Solar5/24,train_score
train_epochs,0.01755737404292107,0.44642857142857145,0.010277662777221683,0.7142857142857143,leave_cell,Informer-fullgrid:Solar5/24,train_score
d_ff,0.01755737404292107,0.44642857142857145,0.010277662777221683,0.7142857142857143,leave_cell,Informer-fullgrid:Solar5/24,train_score
scope_config_count,0.01755737404292107,0.44642857142857145,0.010277662777221683,0.7142857142857143,leave_cell,Informer-fullgrid:Solar5/24,train_score
patch_to_seq_ratio,0.01755737404292107,0.44642857142857145,0.010277662777221683,0.7142857142857143,leave_cell,Informer-fullgrid:Solar5/24,train_score
pred_to_seq_ratio,0.01755737404292107,0.44642857142857145,0.010277662777221683,0.7142857142857143,leave_cell,Informer-fullgrid:Solar5/24,train_score
d_layers,0.02008636950554989,0.48214285714285715,0.007886356161715288,0.7142857142857143,leave_cell,Informer-fullgrid:Solar5/96,train_score
router_multivar_correlation_condition_number,0.018431691580822203,0.5178571428571429,0.009743203317878122,0.7678571428571429,leave_cell,Informer-fullgrid:Solar5/96,train_score
input_daily_cycle_energy_ratio,0.018237077141363967,0.48214285714285715,0.009939977192326564,0.75,leave_cell,Informer-fullgrid:Solar5/96,train_score
router_timefreq_dominant_frequency_drift,0.01815625916776451,0.48214285714285715,0.010021219125948142,0.7321428571428571,leave_cell,Informer-fullgrid:Solar5/96,train_score
input_dominant_frequency_energy_ratio,0.01815625916776451,0.48214285714285715,0.010021219125948142,0.7321428571428571,leave_cell,Informer-fullgrid:Solar5/96,train_score
input_jump_intensity,0.018132157138521156,0.5178571428571429,0.010042313800157047,0.75,leave_cell,Informer-fullgrid:Solar5/96,train_score
seq_len,0.018051339164921704,0.5178571428571429,0.010123555733778626,0.7321428571428571,leave_cell,Informer-fullgrid:Solar5/96,train_score
input_turbulence_score,0.018051339164921704,0.5178571428571429,0.010123555733778626,0.7321428571428571,leave_cell,Informer-fullgrid:Solar5/96,train_score
router_freq_harmonic_energy_ratio,0.018012766826454425,0.48214285714285715,0.010167197102230094,0.7321428571428571,leave_cell,Informer-fullgrid:Solar5/96,train_score
router_freq_seasonal_peak_strength,0.01799933100126575,0.5,0.010177826121675528,0.7142857142857143,leave_cell,Informer-fullgrid:Solar5/96,train_score
input_spectral_entropy,0.017898529348229962,0.48214285714285715,0.010278948945482693,0.7142857142857143,leave_cell,Informer-fullgrid:Solar5/96,train_score
router_multivar_missing_or_constant_channel_ratio,0.017831561674900197,0.5357142857142857,0.010342517276091829,0.7321428571428571,leave_cell,Informer-fullgrid:Solar5/96,train_score
router_freq_spectral_entropy,0.01778378420748025,0.48214285714285715,0.010393694086232407,0.6785714285714286,leave_cell,Informer-fullgrid:Solar5/96,train_score
n_heads,0.01773733441339673,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:Solar5/96,train_score
d_model,0.01773733441339673,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:Solar5/96,train_score
train_epochs,0.01773733441339673,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:Solar5/96,train_score
d_ff,0.01773733441339673,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:Solar5/96,train_score
scope_config_count,0.01773733441339673,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:Solar5/96,train_score
patch_to_seq_ratio,0.01773733441339673,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:Solar5/96,train_score
pred_to_seq_ratio,0.01773733441339673,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:Solar5/96,train_score
d_layers,0.020143282947227874,0.5,0.007886356161715288,0.7142857142857143,leave_cell,Informer-fullgrid:Solar6/24,train_score
router_multivar_correlation_condition_number,0.01848860502250019,0.5357142857142857,0.009743203317878122,0.7678571428571429,leave_cell,Informer-fullgrid:Solar6/24,train_score
input_daily_cycle_energy_ratio,0.018293990583041955,0.5,0.009939977192326564,0.75,leave_cell,Informer-fullgrid:Solar6/24,train_score
router_timefreq_dominant_frequency_drift,0.0182131726094425,0.5,0.010021219125948142,0.7321428571428571,leave_cell,Informer-fullgrid:Solar6/24,train_score
input_spectral_entropy,0.0182131726094425,0.5,0.010021219125948142,0.7321428571428571,leave_cell,Informer-fullgrid:Solar6/24,train_score
input_dominant_frequency_energy_ratio,0.0182131726094425,0.5,0.010021219125948142,0.7321428571428571,leave_cell,Informer-fullgrid:Solar6/24,train_score
seq_len,0.01810825260659969,0.5357142857142857,0.010123555733778626,0.7321428571428571,leave_cell,Informer-fullgrid:Solar6/24,train_score
input_jump_intensity,0.01810825260659969,0.5357142857142857,0.010123555733778626,0.7321428571428571,leave_cell,Informer-fullgrid:Solar6/24,train_score
input_turbulence_score,0.01810825260659969,0.5357142857142857,0.010123555733778626,0.7321428571428571,leave_cell,Informer-fullgrid:Solar6/24,train_score
router_freq_harmonic_energy_ratio,0.018069680268132413,0.5,0.010167197102230094,0.7321428571428571,leave_cell,Informer-fullgrid:Solar6/24,train_score
router_freq_seasonal_peak_strength,0.0179806738053515,0.5,0.010253717930039147,0.6964285714285714,leave_cell,Informer-fullgrid:Solar6/24,train_score
router_multivar_missing_or_constant_channel_ratio,0.017888475116578186,0.5535714285714286,0.010342517276091829,0.7321428571428571,leave_cell,Informer-fullgrid:Solar6/24,train_score
router_freq_spectral_entropy,0.01784069764915824,0.5,0.010393694086232407,0.6785714285714286,leave_cell,Informer-fullgrid:Solar6/24,train_score
n_heads,0.017794247855074722,0.4642857142857143,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:Solar6/24,train_score
d_model,0.017794247855074722,0.4642857142857143,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:Solar6/24,train_score
train_epochs,0.017794247855074722,0.4642857142857143,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:Solar6/24,train_score
d_ff,0.017794247855074722,0.4642857142857143,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:Solar6/24,train_score
scope_config_count,0.017794247855074722,0.4642857142857143,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:Solar6/24,train_score
patch_to_seq_ratio,0.017794247855074722,0.4642857142857143,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:Solar6/24,train_score
pred_to_seq_ratio,0.017794247855074722,0.4642857142857143,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:Solar6/24,train_score
d_layers,0.020143282947227874,0.5,0.007886356161715288,0.7142857142857143,leave_cell,Informer-fullgrid:Solar6/96,train_score
router_multivar_correlation_condition_number,0.01848860502250019,0.5357142857142857,0.009743203317878122,0.7678571428571429,leave_cell,Informer-fullgrid:Solar6/96,train_score
input_daily_cycle_energy_ratio,0.018293990583041955,0.5,0.009939977192326564,0.75,leave_cell,Informer-fullgrid:Solar6/96,train_score
router_timefreq_dominant_frequency_drift,0.0182131726094425,0.5,0.010021219125948142,0.7321428571428571,leave_cell,Informer-fullgrid:Solar6/96,train_score
